id,uid,date,attendance,time_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,broadcast,highlights,notes_type,notes_headline,broadcast_market,broadcast_name,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,home_linescores,home_records,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,away_linescores,away_records,game_id,season,season_type,venue_address_state,status_type_alt_detail,game_json,game_json_url,game_date_time,game_date,PBP,team_box,player_box
401704662,s:40~l:46~e:401704662~c:401704662,2024-10-27T02:30Z,18997.0,True,False,False,True,False,2024-10-27T02:30Z,NBA TV,[],,,national,NBA TV,1,STD,1841,crypto.com Arena,Los Angeles,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,552583,fdb927,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,131,True,"[{'displayValue': '28', 'period': 1.0, 'value': 28.0}
 {'displayValue': '36', 'period': 2.0, 'value': 36.0}
 {'displayValue': '23', 'period': 3.0, 'value': 23.0}
 {'displayValue': '44', 'period': 4.0, 'value': 44.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}]",23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,5a2d81,6a7a82,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,127,False,"[{'displayValue': '26', 'period': 1.0, 'value': 26.0}
 {'displayValue': '34', 'period': 2.0, 'value': 34.0}
 {'displayValue': '34', 'period': 3.0, 'value': 34.0}
 {'displayValue': '33', 'period': 4.0, 'value': 33.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}]",401704662,2025,2,CA,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704662.json,2024-10-26 22:30:00-04:00,2024-10-26,True,True,True
401704661,s:40~l:46~e:401704661~c:401704661,2024-10-27T02:00Z,17071.0,True,False,False,True,False,2024-10-27T02:00Z,,[],,,away,NBA League Pass,1,STD,1949,Mortgage Matchup Center,Phoenix,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,29127a,e56020,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,114,True,"[{'displayValue': '28', 'period': 1.0, 'value': 28.0}
 {'displayValue': '35', 'period': 2.0, 'value': 35.0}
 {'displayValue': '28', 'period': 3.0, 'value': 28.0}
 {'displayValue': '23', 'period': 4.0, 'value': 23.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}]",6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0064b1,bbc4ca,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,102,False,"[{'displayValue': '26', 'period': 1.0, 'value': 26.0}
 {'displayValue': '29', 'period': 2.0, 'value': 29.0}
 {'displayValue': '25', 'period': 3.0, 'value': 25.0}
 {'displayValue': '22', 'period': 4.0, 'value': 22.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}]",401704661,2025,2,AZ,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704661.json,2024-10-26 22:00:00-04:00,2024-10-26,True,True,True
401704660,s:40~l:46~e:401704660~c:401704660,2024-10-27T00:30Z,18715.0,True,False,False,True,False,2024-10-27T00:30Z,,[],,,away,NBA League Pass,1,STD,780,Frost Bank Center,San Antonio,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,c4ced4,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,109,True,"[{'displayValue': '38', 'period': 1.0, 'value': 38.0}
 {'displayValue': '24', 'period': 2.0, 'value': 24.0}
 {'displayValue': '25', 'period': 3.0, 'value': 25.0}
 {'displayValue': '22', 'period': 4.0, 'value': 22.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}]",10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,ce1141,000000,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,106,False,"[{'displayValue': '31', 'period': 1.0, 'value': 31.0}
 {'displayValue': '10', 'period': 2.0, 'value': 10.0}
 {'displayValue': '28', 'period': 3.0, 'value': 28.0}
 {'displayValue': '37', 'period': 4.0, 'value': 37.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}]",401704660,2025,2,TX,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704660.json,2024-10-26 20:30:00-04:00,2024-10-26,True,True,True
401704657,s:40~l:46~e:401704657~c:401704657,2024-10-27T00:00Z,20923.0,True,False,False,True,False,2024-10-27T00:00Z,,[],,,away,NBA League Pass,1,STD,1847,United Center,Chicago,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,ce1141,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,95,False,"[{'displayValue': '21', 'period': 1.0, 'value': 21.0}
 {'displayValue': '18', 'period': 2.0, 'value': 18.0}
 {'displayValue': '26', 'period': 3.0, 'value': 26.0}
 {'displayValue': '30', 'period': 4.0, 'value': 30.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}]",25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,007ac1,ef3b24,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,114,True,"[{'displayValue': '26', 'period': 1.0, 'value': 26.0}
 {'displayValue': '33', 'period': 2.0, 'value': 33.0}
 {'displayValue': '29', 'period': 3.0, 'value': 29.0}
 {'displayValue': '26', 'period': 4.0, 'value': 26.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}]",401704657,2025,2,IL,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704657.json,2024-10-26 20:00:00-04:00,2024-10-26,True,True,True
401704658,s:40~l:46~e:401704658~c:401704658,2024-10-27T00:00Z,17809.0,True,False,False,True,False,2024-10-27T00:00Z,NBA TV,[],,,national,NBA TV,1,STD,1392,FedExForum,Memphis,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5d76a9,12173f,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,124,True,"[{'displayValue': '34', 'period': 1.0, 'value': 34.0}
 {'displayValue': '35', 'period': 2.0, 'value': 35.0}
 {'displayValue': '21', 'period': 3.0, 'value': 21.0}
 {'displayValue': '34', 'period': 4.0, 'value': 34.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}]",19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0150b5,9ca0a3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,111,False,"[{'displayValue': '24', 'period': 1.0, 'value': 24.0}
 {'displayValue': '19', 'period': 2.0, 'value': 19.0}
 {'displayValue': '35', 'period': 3.0, 'value': 35.0}
 {'displayValue': '33', 'period': 4.0, 'value': 33.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}]",401704658,2025,2,TN,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704658.json,2024-10-26 20:00:00-04:00,2024-10-26,True,True,True
401704659,s:40~l:46~e:401704659~c:401704659,2024-10-27T00:00Z,18978.0,True,False,False,True,False,2024-10-27T00:00Z,TSN,[],,,away,NBA League Pass,1,STD,2029,Target Center,Minneapolis,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,112,True,"[{'displayValue': '32', 'period': 1.0, 'value': 32.0}
 {'displayValue': '24', 'period': 2.0, 'value': 24.0}
 {'displayValue': '33', 'period': 3.0, 'value': 33.0}
 {'displayValue': '23', 'period': 4.0, 'value': 23.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}]",28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,101,False,"[{'displayValue': '18', 'period': 1.0, 'value': 18.0}
 {'displayValue': '26', 'period': 2.0, 'value': 26.0}
 {'displayValue': '28', 'period': 3.0, 'value': 28.0}
 {'displayValue': '29', 'period': 4.0, 'value': 29.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}]",401704659,2025,2,MN,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704659.json,2024-10-26 20:00:00-04:00,2024-10-26,True,True,True
401704654,s:40~l:46~e:401704654~c:401704654,2024-10-26T23:00Z,19102.0,True,False,False,True,False,2024-10-26T23:00Z,,[],,,away,NBA League Pass,1,STD,1893,Spectrum Center,Charlotte,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,008ca8,1d1060,True,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,106,False,"[{'displayValue': '23', 'period': 1.0, 'value': 23.0}
 {'displayValue': '25', 'period': 2.0, 'value': 25.0}
 {'displayValue': '24', 'period': 3.0, 'value': 24.0}
 {'displayValue': '34', 'period': 4.0, 'value': 34.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}]",14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,98002e,000000,True,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,114,True,"[{'displayValue': '23', 'period': 1.0, 'value': 23.0}
 {'displayValue': '33', 'period': 2.0, 'value': 33.0}
 {'displayValue': '27', 'period': 3.0, 'value': 27.0}
 {'displayValue': '31', 'period': 4.0, 'value': 31.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}]",401704654,2025,2,NC,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704654.json,2024-10-26 19:00:00-04:00,2024-10-26,True,True,True
401704655,s:40~l:46~e:401704655~c:401704655,2024-10-26T23:00Z,19311.0,True,False,False,True,False,2024-10-26T23:00Z,,[],,,away,NBA League Pass,1,STD,5404,Little Caesars Arena,Detroit,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,1d428a,c8102e,True,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,118,False,"[{'displayValue': '31', 'period': 1.0, 'value': 31.0}
 {'displayValue': '31', 'period': 2.0, 'value': 31.0}
 {'displayValue': '31', 'period': 3.0, 'value': 31.0}
 {'displayValue': '25', 'period': 4.0, 'value': 25.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}]",2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,124,True,"[{'displayValue': '42', 'period': 1.0, 'value': 42.0}
 {'displayValue': '31', 'period': 2.0, 'value': 31.0}
 {'displayValue': '21', 'period': 3.0, 'value': 21.0}
 {'displayValue': '30', 'period': 4.0, 'value': 30.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}]",401704655,2025,2,MI,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704655.json,2024-10-26 19:00:00-04:00,2024-10-26,True,True,True
401704656,s:40~l:46~e:401704656~c:401704656,2024-10-26T23:00Z,15156.0,True,False,False,True,False,2024-10-26T23:00Z,,[],,,away,NBA League Pass,1,STD,1823,Capital One Arena,Washington,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,e31837,002b5c,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,116,False,"[{'displayValue': '25', 'period': 1.0, 'value': 25.0}
 {'displayValue': '28', 'period': 2.0, 'value': 28.0}
 {'displayValue': '28', 'period': 3.0, 'value': 28.0}
 {'displayValue': '35', 'period': 4.0, 'value': 35.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}]",5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,True,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,135,True,"[{'displayValue': '28', 'period': 1.0, 'value': 28.0}
 {'displayValue': '31', 'period': 2.0, 'value': 31.0}
 {'displayValue': '38', 'period': 3.0, 'value': 38.0}
 {'displayValue': '38', 'period': 4.0, 'value': 38.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}]",401704656,2025,2,DC,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704656.json,2024-10-26 19:00:00-04:00,2024-10-26,True,True,True
401704653,s:40~l:46~e:401704653~c:401704653,2024-10-26T21:00Z,19691.0,True,False,False,True,False,2024-10-26T21:00Z,NBA TV,[],,,national,NBA TV,1,STD,892,Ball Arena,Denver,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0e2240,fec524,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,104,False,"[{'displayValue': '19', 'period': 1.0, 'value': 19.0}
 {'displayValue': '23', 'period': 2.0, 'value': 23.0}
 {'displayValue': '29', 'period': 3.0, 'value': 29.0}
 {'displayValue': '33', 'period': 4.0, 'value': 33.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}]",12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,12173f,c8102e,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,109,True,"[{'displayValue': '27', 'period': 1.0, 'value': 27.0}
 {'displayValue': '21', 'period': 2.0, 'value': 21.0}
 {'displayValue': '22', 'period': 3.0, 'value': 22.0}
 {'displayValue': '39', 'period': 4.0, 'value': 39.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}]",401704653,2025,2,CO,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704653.json,2024-10-26 17:00:00-04:00,2024-10-26,True,True,True
401704651,s:40~l:46~e:401704651~c:401704651,2024-10-26T02:00Z,18997.0,True,False,False,True,False,2024-10-26T02:00Z,ESPN,[],,,national,ESPN,1,STD,1841,crypto.com Arena,Los Angeles,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,552583,fdb927,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,123,True,"[{'displayValue': '23', 'period': 1.0, 'value': 23.0}
 {'displayValue': '29', 'period': 2.0, 'value': 29.0}
 {'displayValue': '35', 'period': 3.0, 'value': 35.0}
 {'displayValue': '36', 'period': 4.0, 'value': 36.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}]",21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,29127a,e56020,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,116,False,"[{'displayValue': '38', 'period': 1.0, 'value': 38.0}
 {'displayValue': '23', 'period': 2.0, 'value': 23.0}
 {'displayValue': '24', 'period': 3.0, 'value': 24.0}
 {'displayValue': '31', 'period': 4.0, 'value': 31.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}]",401704651,2025,2,CA,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704651.json,2024-10-25 22:00:00-04:00,2024-10-25,True,True,True
401704652,s:40~l:46~e:401704652~c:401704652,2024-10-26T02:00Z,16190.0,True,False,False,True,False,2024-10-26T02:00Z,,[],,,away,NBA League Pass,1,STD,3423,Moda Center,Portland,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,e03a3e,000000,True,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,103,False,"[{'displayValue': '27', 'period': 1.0, 'value': 27.0}
 {'displayValue': '20', 'period': 2.0, 'value': 20.0}
 {'displayValue': '37', 'period': 3.0, 'value': 37.0}
 {'displayValue': '19', 'period': 4.0, 'value': 19.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}]",3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0a2240,b4975a,True,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,105,True,"[{'displayValue': '15', 'period': 1.0, 'value': 15.0}
 {'displayValue': '22', 'period': 2.0, 'value': 22.0}
 {'displayValue': '38', 'period': 3.0, 'value': 38.0}
 {'displayValue': '30', 'period': 4.0, 'value': 30.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}]",401704652,2025,2,OR,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704652.json,2024-10-25 22:00:00-04:00,2024-10-25,True,True,True
401704650,s:40~l:46~e:401704650~c:401704650,2024-10-26T01:30Z,18175.0,True,False,False,True,False,2024-10-26T01:30Z,,[],,,away,NBA League Pass,1,STD,3093,Delta Center,Salt Lake City,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,000000,79a3dc,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,86,False,"[{'displayValue': '24', 'period': 1.0, 'value': 24.0}
 {'displayValue': '18', 'period': 2.0, 'value': 18.0}
 {'displayValue': '28', 'period': 3.0, 'value': 28.0}
 {'displayValue': '16', 'period': 4.0, 'value': 16.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}]",9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,fdb927,1d428a,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,127,True,"[{'displayValue': '32', 'period': 1.0, 'value': 32.0}
 {'displayValue': '24', 'period': 2.0, 'value': 24.0}
 {'displayValue': '38', 'period': 3.0, 'value': 38.0}
 {'displayValue': '33', 'period': 4.0, 'value': 33.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}]",401704650,2025,2,UT,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704650.json,2024-10-25 21:30:00-04:00,2024-10-25,True,True,True
401704648,s:40~l:46~e:401704648~c:401704648,2024-10-26T00:00Z,18055.0,True,False,False,True,False,2024-10-26T00:00Z,,[],,,away,NBA League Pass,1,STD,1394,Toyota Center (Houston),Houston,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,ce1141,000000,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,128,True,"[{'displayValue': '38', 'period': 1.0, 'value': 38.0}
 {'displayValue': '21', 'period': 2.0, 'value': 21.0}
 {'displayValue': '39', 'period': 3.0, 'value': 39.0}
 {'displayValue': '30', 'period': 4.0, 'value': 30.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}]",29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5d76a9,12173f,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,108,False,"[{'displayValue': '38', 'period': 1.0, 'value': 38.0}
 {'displayValue': '27', 'period': 2.0, 'value': 27.0}
 {'displayValue': '18', 'period': 3.0, 'value': 18.0}
 {'displayValue': '25', 'period': 4.0, 'value': 25.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}]",401704648,2025,2,TX,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401704648.json,2024-10-25 20:00:00-04:00,2024-10-25,True,True,True
